,year,age,sex,consultations,population,perCapita
5,2006,1,m,78700.0,29535.0,2.664635178601659
8,2006,2,m,57272.0,29504.0,1.9411605206073752
11,2006,3,m,47374.0,28894.0,1.6395791513809095
14,2006,4,m,39366.0,29576.0,1.3310116310522044
17,2006,5,m,36272.0,30953.0,1.171841178561044
20,2006,6,m,32231.0,31138.0,1.0351018048686493
23,2006,7,m,28698.0,30705.0,0.9346360527601368
26,2006,8,m,26721.0,31732.0,0.8420837009958402
29,2006,9,m,27258.0,32495.0,0.8388367441144792
32,2006,10,m,27171.0,32204.0,0.8437150664513725
35,2006,11,m,26582.0,31994.0,0.8308432831155842
38,2006,12,m,22541.0,31649.0,0.712218395525925
41,2006,13,m,23847.0,32497.0,0.7338215835307874
44,2006,14,m,24971.0,32743.0,0.762636288672388
47,2006,15,m,25482.0,32617.0,0.7812490419106601
50,2006,16,m,25713.0,31807.0,0.8084069544439904
53,2006,17,m,26038.0,30961.0,0.8409935079616292
56,2006,18,m,29513.0,29205.0,1.0105461393596986
59,2006,19,m,30685.0,28844.0,1.0638260990153932
62,2006,20,m,31315.0,28111.0,1.1139767350859093
65,2006,21,m,31548.0,27636.0,1.1415544941380809
68,2006,22,m,32504.0,27785.0,1.1698398416411733
71,2006,23,m,33758.0,28328.0,1.1916831403558317
74,2006,24,m,34800.0,27728.0,1.2550490478938257
77,2006,25,m,35908.0,28564.0,1.2571068477804228
80,2006,26,m,37324.0,28661.0,1.302257422978961
83,2006,27,m,38933.0,29052.0,1.34011427784662
86,2006,28,m,38784.0,28571.0,1.3574603619054286
89,2006,29,m,40666.0,29942.0,1.3581591076080421
92,2006,30,m,43779.0,31353.0,1.3963257104583293
95,2006,31,m,46717.0,33067.0,1.4127982580820757
98,2006,32,m,49824.0,34033.0,1.4639908324273498
101,2006,33,m,51460.0,35453.0,1.4514991679124474
104,2006,34,m,54092.0,35768.0,1.5123014985461865
107,2006,35,m,54375.0,35626.0,1.5262729467243026
110,2006,36,m,57111.0,36869.0,1.549024926089669
113,2006,37,m,58677.0,36818.0,1.5937041664403282
116,2006,38,m,58387.0,35899.0,1.626424134377002
119,2006,39,m,58910.0,36361.0,1.6201424603283738
122,2006,40,m,60713.0,35849.0,1.69357583196184
125,2006,41,m,60408.0,35425.0,1.7052364149611856
128,2006,42,m,57864.0,33745.0,1.7147429248777597
131,2006,43,m,57447.0,33338.0,1.7231687563741076
134,2006,44,m,56981.0,32914.0,1.7312086042413564
137,2006,45,m,56584.0,32598.0,1.735812013006933
140,2006,46,m,57857.0,32877.0,1.759801685068589
143,2006,47,m,58163.0,32431.0,1.7934383768616446
146,2006,48,m,58476.0,31919.0,1.8320122810865003
149,2006,49,m,59074.0,32188.0,1.8352802286566423
152,2006,50,m,61231.0,31728.0,1.9298726676752396
155,2006,51,m,62572.0,30995.0,2.018777222132602
158,2006,52,m,61938.0,30764.0,2.013327265635158
161,2006,53,m,63676.0,30467.0,2.08999901532806
164,2006,54,m,63748.0,29416.0,2.167119934729399
167,2006,55,m,65827.0,29878.0,2.2031929848048732
170,2006,56,m,67744.0,29937.0,2.262885392657915
173,2006,57,m,69874.0,30512.0,2.2900498164656526
176,2006,58,m,73822.0,30780.0,2.3983755685510073
179,2006,59,m,78193.0,31948.0,2.447508451233254
182,2006,60,m,77658.0,28395.0,2.734918119387216
185,2006,61,m,74758.0,27265.0,2.7419035393361453
188,2006,62,m,68398.0,23806.0,2.8731412249012855
191,2006,63,m,59815.0,21631.0,2.7652443252739123
194,2006,64,m,54662.0,18554.0,2.946103266142072
197,2006,65,m,51058.0,19163.0,2.664405364504514
200,2006,66,m,53074.0,18147.0,2.9246707444756708
203,2006,67,m,50165.0,17134.0,2.9278043655888877
206,2006,68,m,49219.0,16042.0,3.0681336491709263
209,2006,69,m,49764.0,15177.0,3.2789088752717928
212,2006,70,m,47731.0,14004.0,3.4083833190516994
215,2006,71,m,46518.0,13815.0,3.3672095548317045
218,2006,72,m,47874.0,13674.0,3.501096972356297
221,2006,73,m,49619.0,14011.0,3.5414317322104063
224,2006,74,m,52264.0,13424.0,3.8933253873659117
227,2006,75,m,51713.0,13390.0,3.8620612397311427
230,2006,76,m,50573.0,12568.0,4.023949713558243
233,2006,77,m,48991.0,12029.0,4.0727408762158115
236,2006,78,m,47070.0,11267.0,4.177687050678974
239,2006,79,m,46246.0,11143.0,4.150228843219959
242,2006,80,m,42872.0,10303.0,4.16111812093565
245,2006,81,m,41135.0,9819.0,4.18932681535798
248,2006,82,m,38482.0,9060.0,4.247461368653422
251,2006,83,m,34418.0,8049.0,4.276059137781091
254,2006,84,m,31198.0,7170.0,4.35118549511855
257,2006,85,m,26390.0,6697.0,3.9405704046588026
260,2006,86,m,22253.0,4836.0,4.601530190239868
263,2006,87,m,15689.0,4251.0,3.6906610209362505
266,2006,88,m,13163.0,3427.0,3.8409687773562884
269,2006,89,m,9308.0,2628.0,3.5418569254185694
361,2007,1,m,77060.0,29507.0,2.611583692005287
364,2007,2,m,55837.0,29732.0,1.8780102246737522
367,2007,3,m,46931.0,29656.0,1.5825128135958997
370,2007,4,m,38620.0,29001.0,1.331678217992483
373,2007,5,m,33732.0,29728.0,1.1346878363832078
376,2007,6,m,30531.0,31075.0,0.9824939662107803
379,2007,7,m,28499.0,31267.0,0.9114721591454249
382,2007,8,m,25959.0,30835.0,0.8418680071347495
385,2007,9,m,25415.0,31853.0,0.7978840297617179
388,2007,10,m,26396.0,32617.0,0.8092712389244873
391,2007,11,m,27137.0,32311.0,0.8398687753396676
394,2007,12,m,22523.0,32127.0,0.701061412519065
397,2007,13,m,23499.0,31802.0,0.7389157914596566
400,2007,14,m,24694.0,32591.0,0.7576938418581817
403,2007,15,m,25924.0,32858.0,0.7889707225028912
406,2007,16,m,26204.0,32743.0,0.8002931924380784
409,2007,17,m,27838.0,31950.0,0.8712989045383411
412,2007,18,m,31845.0,31074.0,1.0248117397180923
415,2007,19,m,33299.0,29290.0,1.1368726527825197
418,2007,20,m,33376.0,29001.0,1.150856867004586
421,2007,21,m,34670.0,28267.0,1.226518555205717
424,2007,22,m,35149.0,27902.0,1.2597304852698732
427,2007,23,m,35638.0,28152.0,1.2659136118215402
430,2007,24,m,36705.0,28742.0,1.2770510054971818
433,2007,25,m,37586.0,28257.0,1.3301482818416674
436,2007,26,m,39191.0,29163.0,1.3438603710180708
439,2007,27,m,40198.0,29244.0,1.3745725618930378
442,2007,28,m,41600.0,29581.0,1.406308103174335
445,2007,29,m,41383.0,29145.0,1.4199004975124379
448,2007,30,m,43218.0,30475.0,1.418146021328958
451,2007,31,m,46276.0,31762.0,1.4569611485422833
454,2007,32,m,48674.0,33483.0,1.4536929187946122
457,2007,33,m,51415.0,34397.0,1.4947524493415123
460,2007,34,m,53868.0,35790.0,1.5051131601005867
463,2007,35,m,55948.0,36106.0,1.5495485514872875
466,2007,36,m,56865.0,35914.0,1.5833658183438213
469,2007,37,m,57768.0,37154.0,1.5548258599343274
472,2007,38,m,60957.0,37064.0,1.644641700841787
475,2007,39,m,60394.0,36111.0,1.6724543767826978
478,2007,40,m,61190.0,36568.0,1.6733209363377817
481,2007,41,m,61956.0,36054.0,1.7184223664503244
484,2007,42,m,60710.0,35598.0,1.7054328894881734
487,2007,43,m,59170.0,33909.0,1.744964463711699
490,2007,44,m,58770.0,33512.0,1.7537001671043209
493,2007,45,m,58602.0,33022.0,1.7746350917570104
496,2007,46,m,57770.0,32712.0,1.766018586451455
499,2007,47,m,60032.0,32951.0,1.8218566963066372
502,2007,48,m,60753.0,32507.0,1.8689205401913433
505,2007,49,m,61245.0,31969.0,1.9157621445775594
508,2007,50,m,61758.0,32218.0,1.9168787634241728
511,2007,51,m,63488.0,31708.0,2.002270720322947
514,2007,52,m,64105.0,30972.0,2.0697726979207025
517,2007,53,m,63659.0,30690.0,2.0742587161942
520,2007,54,m,65719.0,30384.0,2.1629476040021065
523,2007,55,m,65586.0,29303.0,2.2382008668054465
526,2007,56,m,68281.0,29754.0,2.294851112455468
529,2007,57,m,69948.0,29789.0,2.348115076034778
532,2007,58,m,72496.0,30323.0,2.3907924677637435
535,2007,59,m,75820.0,30544.0,2.4823205866946045
538,2007,60,m,80013.0,31705.0,2.5236713452136885
541,2007,61,m,81387.0,28121.0,2.8941716155186517
544,2007,62,m,74159.0,26961.0,2.7506027224509477
547,2007,63,m,70755.0,23531.0,3.006884535293868
550,2007,64,m,61682.0,21385.0,2.884358194996493
553,2007,65,m,56586.0,18301.0,3.091962187858587
556,2007,66,m,52241.0,18895.0,2.764805504101614
559,2007,67,m,53271.0,17850.0,2.9843697478991595
562,2007,68,m,51925.0,16822.0,3.0867316609202233
565,2007,69,m,52603.0,15702.0,3.350082792001019
568,2007,70,m,50433.0,14878.0,3.3897701303938703
571,2007,71,m,48822.0,13714.0,3.5600116669097273
574,2007,72,m,47768.0,13444.0,3.5531091936923533
577,2007,73,m,48844.0,13242.0,3.6885666817701255
580,2007,74,m,50857.0,13599.0,3.7397602764909186
583,2007,75,m,52143.0,12946.0,4.0277305731500075
586,2007,76,m,52684.0,12880.0,4.0903726708074535
589,2007,77,m,50670.0,12049.0,4.205328243007719
592,2007,78,m,48193.0,11444.0,4.211202376791332
595,2007,79,m,46420.0,10644.0,4.361142427658775
598,2007,80,m,44628.0,10453.0,4.269396345546733
601,2007,81,m,42104.0,9585.0,4.3926969222743875
604,2007,82,m,39627.0,9070.0,4.369018743109151
607,2007,83,m,36283.0,8248.0,4.399005819592628
610,2007,84,m,31504.0,7262.0,4.338198843293858
613,2007,85,m,27711.0,6353.0,4.361876278923344
616,2007,86,m,23208.0,5866.0,3.9563586771224
619,2007,87,m,19309.0,4183.0,4.6160650251016015
622,2007,88,m,13117.0,3612.0,3.6315060908084162
625,2007,89,m,10599.0,2870.0,3.693031358885017
714,2008,1,m,83509.0,30519.0,2.736295422523674
717,2008,2,m,57306.0,29799.0,1.9230846672707138
720,2008,3,m,47261.0,29980.0,1.5764176117411608
723,2008,4,m,39351.0,29878.0,1.3170560278465762
726,2008,5,m,33553.0,29149.0,1.1510858005420426
729,2008,6,m,29340.0,29914.0,0.9808116600922645
732,2008,7,m,27830.0,31258.0,0.8903320749888028
735,2008,8,m,26952.0,31440.0,0.8572519083969465
738,2008,9,m,25471.0,31025.0,0.8209830781627719
741,2008,10,m,25732.0,32067.0,0.8024448810303427
744,2008,11,m,27330.0,32778.0,0.8337909573494418
747,2008,12,m,23367.0,32518.0,0.7185866289439695
750,2008,13,m,24460.0,32279.0,0.7577682084327272
753,2008,14,m,24854.0,31969.0,0.7774406456254497
756,2008,15,m,25989.0,32747.0,0.7936299508351911
759,2008,16,m,27146.0,33037.0,0.8216847776735176
762,2008,17,m,29159.0,32962.0,0.8846247193738244
765,2008,18,m,35129.0,32117.0,1.0937821091633715
768,2008,19,m,36901.0,31272.0,1.180001279099514
771,2008,20,m,36467.0,29609.0,1.2316187645648282
774,2008,21,m,36567.0,29364.0,1.245300367797303
777,2008,22,m,37755.0,28819.0,1.3100732155869392
780,2008,23,m,37617.0,28566.0,1.3168452005881117
783,2008,24,m,37912.0,28961.0,1.309070819377784
786,2008,25,m,39948.0,29640.0,1.3477732793522268
789,2008,26,m,41269.0,29277.0,1.409604809235919
792,2008,27,m,41815.0,30220.0,1.3836863004632693
795,2008,28,m,44200.0,30257.0,1.4608189840367518
798,2008,29,m,44925.0,30519.0,1.4720338150004915
801,2008,30,m,44555.0,30083.0,1.4810690423162582
804,2008,31,m,45780.0,31352.0,1.4601939270221995
807,2008,32,m,48567.0,32593.0,1.4901052373208972
810,2008,33,m,51973.0,34269.0,1.5166185181942864
813,2008,34,m,55103.0,35096.0,1.5700649646683382
816,2008,35,m,56859.0,36431.0,1.5607312453679558
819,2008,36,m,58565.0,36746.0,1.5937789147118053
822,2008,37,m,59593.0,36518.0,1.6318801686839366
825,2008,38,m,61440.0,37647.0,1.6320025500039843
828,2008,39,m,63695.0,37534.0,1.6969947247828636
831,2008,40,m,63846.0,36597.0,1.7445692269858184
834,2008,41,m,63957.0,36973.0,1.7298298758553539
837,2008,42,m,64923.0,36470.0,1.7801754867013984
840,2008,43,m,64258.0,35937.0,1.7880735731975401
843,2008,44,m,62239.0,34261.0,1.816613642333849
846,2008,45,m,61772.0,33816.0,1.8267092500591435
849,2008,46,m,61230.0,33286.0,1.839512107192213
852,2008,47,m,61455.0,32973.0,1.863797652624875
855,2008,48,m,64562.0,33147.0,1.9477479108214921
858,2008,49,m,64013.0,32644.0,1.9609422864844994
861,2008,50,m,64954.0,32126.0,2.021851459876735
864,2008,51,m,65526.0,32346.0,2.025783713596735
867,2008,52,m,67171.0,31741.0,2.1162219211745064
870,2008,53,m,67851.0,30968.0,2.191003616636528
873,2008,54,m,67744.0,30668.0,2.2089474370679536
876,2008,55,m,70476.0,30349.0,2.3221852449833604
879,2008,56,m,69371.0,29227.0,2.373524480788312
882,2008,57,m,72287.0,29619.0,2.4405618015463046
885,2008,58,m,73204.0,29652.0,2.4687710778362337
888,2008,59,m,77946.0,30158.0,2.5845878373897473
891,2008,60,m,79799.0,30305.0,2.6331958422702524
894,2008,61,m,85238.0,31462.0,2.7092365393172715
897,2008,62,m,82647.0,27854.0,2.9671501400157965
900,2008,63,m,75774.0,26669.0,2.841276388316022
903,2008,64,m,73971.0,23256.0,3.1807275541795668
906,2008,65,m,64908.0,21057.0,3.0824903832454766
909,2008,66,m,58722.0,18046.0,3.2540175108057188
912,2008,67,m,52430.0,18571.0,2.8232189973614776
915,2008,68,m,55114.0,17517.0,3.146315008277673
918,2008,69,m,55954.0,16499.0,3.391357051942542
921,2008,70,m,54313.0,15374.0,3.532782620007805
924,2008,71,m,52228.0,14550.0,3.589553264604811
927,2008,72,m,50649.0,13346.0,3.7950696838003894
930,2008,73,m,49646.0,13085.0,3.7941153993121897
933,2008,74,m,50485.0,12825.0,3.9364522417153998
936,2008,75,m,51586.0,13106.0,3.9360598199298034
939,2008,76,m,53410.0,12436.0,4.294789321325185
942,2008,77,m,51865.0,12293.0,4.219067762141056
945,2008,78,m,50309.0,11438.0,4.398408812729498
948,2008,79,m,47566.0,10818.0,4.3969310408578295
951,2008,80,m,44714.0,9942.0,4.497485415409375
954,2008,81,m,43604.0,9705.0,4.492941782586295
957,2008,82,m,40355.0,8847.0,4.561433254210467
960,2008,83,m,37187.0,8232.0,4.517371234207969
963,2008,84,m,34356.0,7431.0,4.623334679047234
966,2008,85,m,28990.0,6468.0,4.482065553494125
969,2008,86,m,25168.0,5543.0,4.5405015334656325
972,2008,87,m,20335.0,5037.0,4.0371252729799485
975,2008,88,m,16915.0,3558.0,4.7540753232152895
978,2008,89,m,10897.0,3011.0,3.6190634340750583
1062,2009,1,m,83293.0,30466.0,2.7339657322917352
1065,2009,2,m,57284.0,30875.0,1.8553522267206477
1068,2009,3,m,47354.0,30030.0,1.576889776889777
1071,2009,4,m,39635.0,30234.0,1.3109413243368393
1074,2009,5,m,34915.0,30111.0,1.1595430241440006
1077,2009,6,m,30213.0,29349.0,1.029438822447102
1080,2009,7,m,27539.0,30152.0,0.9133390819846113
1083,2009,8,m,27444.0,31447.0,0.8727064584857062
1086,2009,9,m,27737.0,31621.0,0.877170234970431
1089,2009,10,m,27238.0,31243.0,0.871811285728003
1092,2009,11,m,27258.0,32285.0,0.8442930153321976
1095,2009,12,m,24704.0,32966.0,0.7493781471819451
1098,2009,13,m,26112.0,32735.0,0.7976783259508171
1101,2009,14,m,26838.0,32461.0,0.8267767474815932
1104,2009,15,m,27252.0,32165.0,0.847256334525105
1107,2009,16,m,28611.0,32974.0,0.8676836295262934
1110,2009,17,m,30868.0,33246.0,0.9284725982073031
1113,2009,18,m,35819.0,33175.0,1.079698568198945
1116,2009,19,m,37275.0,32401.0,1.150427455942718
1119,2009,20,m,37449.0,31565.0,1.1864089973071439
1122,2009,21,m,37577.0,30003.0,1.2524414225244143
1125,2009,22,m,37755.0,29946.0,1.260769384892807
1128,2009,23,m,38804.0,29505.0,1.315166920860871
1131,2009,24,m,40017.0,29375.0,1.3622808510638298
1134,2009,25,m,41226.0,29912.0,1.3782428456806632
1137,2009,26,m,42651.0,30719.0,1.3884241023470816
1140,2009,27,m,43324.0,30317.0,1.429033215687568
1143,2009,28,m,45551.0,31316.0,1.454559969344744
1146,2009,29,m,47052.0,31343.0,1.5011964393963564
1149,2009,30,m,47473.0,31480.0,1.5080368487928844
1152,2009,31,m,47340.0,30870.0,1.533527696793003
1155,2009,32,m,47966.0,32174.0,1.490831105861876
1158,2009,33,m,50440.0,33285.0,1.5153973261228781
1161,2009,34,m,54021.0,34974.0,1.5446045633899468
1164,2009,35,m,57901.0,35792.0,1.6177078676799286
1167,2009,36,m,58675.0,37014.0,1.585211001242773
1170,2009,37,m,60702.0,37347.0,1.6253514338501085
1173,2009,38,m,61270.0,37031.0,1.6545596932299964
1176,2009,39,m,63297.0,38069.0,1.662691428721532
1179,2009,40,m,66647.0,37965.0,1.7554853154220993
1182,2009,41,m,66454.0,37005.0,1.7958113768409674
1185,2009,42,m,66246.0,37345.0,1.773892087294149
1188,2009,43,m,67381.0,36794.0,1.831304016959287
1191,2009,44,m,66824.0,36237.0,1.8440820156193944
1194,2009,45,m,64736.0,34539.0,1.8742870378412808
1197,2009,46,m,64260.0,34050.0,1.8872246696035242
1200,2009,47,m,64388.0,33479.0,1.9232354610352758
1203,2009,48,m,64165.0,33160.0,1.9350120627261762
1206,2009,49,m,66245.0,33301.0,1.9892796012131768
1209,2009,50,m,66766.0,32792.0,2.0360453769212
1212,2009,51,m,66995.0,32200.0,2.0805900621118014
1215,2009,52,m,67537.0,32354.0,2.0874389565432403
1218,2009,53,m,69749.0,31752.0,2.1966805240614766
1221,2009,54,m,69827.0,30948.0,2.256268579552798
1224,2009,55,m,70454.0,30614.0,2.3013653883843994
1227,2009,56,m,72388.0,30232.0,2.3944165123048426
1230,2009,57,m,71770.0,29117.0,2.4648830580073495
1233,2009,58,m,74107.0,29449.0,2.516452171550817
1236,2009,59,m,76519.0,29497.0,2.5941282164287895
1239,2009,60,m,79758.0,29922.0,2.665530378985362
1242,2009,61,m,83274.0,30067.0,2.769614527555127
1245,2009,62,m,85025.0,31161.0,2.72857097012291
1248,2009,63,m,83023.0,27500.0,3.019018181818182
1251,2009,64,m,78394.0,26361.0,2.9738629035317325
1254,2009,65,m,76138.0,22963.0,3.315681748900405
1257,2009,66,m,66058.0,20748.0,3.183824946982842
1260,2009,67,m,58494.0,17756.0,3.2943230457310206
1263,2009,68,m,54230.0,18220.0,2.9763995609220637
1266,2009,69,m,59693.0,17209.0,3.4687082340635715
1269,2009,70,m,57225.0,16191.0,3.5343709468223086
1272,2009,71,m,55557.0,15028.0,3.696899121639606
1275,2009,72,m,53642.0,14193.0,3.77946875220179
1278,2009,73,m,51889.0,12975.0,3.9991522157996147
1281,2009,74,m,50747.0,12688.0,3.999605926860025
1284,2009,75,m,50720.0,12390.0,4.09362389023406
1287,2009,76,m,52505.0,12631.0,4.156836354999604
1290,2009,77,m,53827.0,11903.0,4.5221372763168945
1293,2009,78,m,51795.0,11666.0,4.439825132864735
1296,2009,79,m,49464.0,10735.0,4.607731718677224
1299,2009,80,m,46140.0,10140.0,4.550295857988166
1302,2009,81,m,43825.0,9267.0,4.729146433581525
1305,2009,82,m,40980.0,8973.0,4.567034436643263
1308,2009,83,m,38039.0,8113.0,4.688647849131025
1311,2009,84,m,34718.0,7428.0,4.6739364566505115
1314,2009,85,m,30656.0,6602.0,4.643441381399576
1317,2009,86,m,25686.0,5679.0,4.5229793977813
1320,2009,87,m,21854.0,4721.0,4.629104003389113
1323,2009,88,m,17302.0,4265.0,4.056740914419695
1326,2009,89,m,13645.0,2990.0,4.563545150501672
1401,2010,1,m,92118.0,31697.0,2.9062056346026437
1404,2010,2,m,60431.0,30815.0,1.9610903780626319
