,year,age,sex,consultations,population,perCapita
1407,2010,3,m,46997.0,31161.0,1.5081993517537948
1410,2010,4,m,38840.0,30281.0,1.2826524883590371
1413,2010,5,m,34096.0,30518.0,1.1172422832426765
1416,2010,6,m,29833.0,30289.0,0.984945029548681
1419,2010,7,m,27050.0,29573.0,0.9146856930308052
1422,2010,8,m,26124.0,30352.0,0.8607011070110702
1425,2010,9,m,26289.0,31684.0,0.8297247822244667
1428,2010,10,m,27359.0,31845.0,0.8591301617208353
1431,2010,11,m,27091.0,31461.0,0.8610978672006612
1434,2010,12,m,27116.0,32488.0,0.8346466387589264
1437,2010,13,m,29473.0,33186.0,0.8881154703790756
1440,2010,14,m,30634.0,32975.0,0.9290068233510235
1443,2010,15,m,31402.0,32702.0,0.9602470796893157
1446,2010,16,m,28687.0,32486.0,0.8830573169980915
1449,2010,17,m,31762.0,33450.0,0.9495366218236173
1452,2010,18,m,36582.0,33629.0,1.0878111154063457
1455,2010,19,m,37542.0,33481.0,1.1212926734565873
1458,2010,20,m,38053.0,32626.0,1.1663397290504505
1461,2010,21,m,37850.0,31900.0,1.1865203761755485
1464,2010,22,m,38211.0,30359.0,1.2586382950690076
1467,2010,23,m,37997.0,30522.0,1.2449053141995938
1470,2010,24,m,39975.0,30195.0,1.3238946845504223
1473,2010,25,m,40661.0,30233.0,1.34492111269143
1476,2010,26,m,41563.0,30830.0,1.348134933506325
1479,2010,27,m,44141.0,31553.0,1.3989478021107342
1482,2010,28,m,45079.0,31058.0,1.4514456822718784
1485,2010,29,m,46698.0,32066.0,1.4563088629701242
1488,2010,30,m,48123.0,32004.0,1.5036557930258718
1491,2010,31,m,48788.0,32132.0,1.5183617577492843
1494,2010,32,m,49645.0,31441.0,1.578989217900194
1497,2010,33,m,49505.0,32672.0,1.5152118021547503
1500,2010,34,m,52230.0,33756.0,1.5472804834696054
1503,2010,35,m,55746.0,35345.0,1.5771962087989815
1506,2010,36,m,59047.0,36144.0,1.6336598052235503
1509,2010,37,m,61565.0,37338.0,1.648856392950881
1512,2010,38,m,62848.0,37626.0,1.6703343432732685
1515,2010,39,m,63486.0,37379.0,1.6984403007036035
1518,2010,40,m,66753.0,38314.0,1.7422613144020462
1521,2010,41,m,68255.0,38176.0,1.7879033948030176
1524,2010,42,m,67955.0,37225.0,1.825520483546004
1527,2010,43,m,68124.0,37515.0,1.8159136345461815
1530,2010,44,m,69585.0,36950.0,1.8832205683355887
1533,2010,45,m,69055.0,36402.0,1.897011153233339
1536,2010,46,m,67732.0,34671.0,1.9535634968705835
1539,2010,47,m,67868.0,34141.0,1.987873817404294
1542,2010,48,m,67979.0,33547.0,2.0263808984409932
1545,2010,49,m,67599.0,33173.0,2.037771681789407
1548,2010,50,m,69710.0,33367.0,2.0891899181826354
1551,2010,51,m,69718.0,32806.0,2.125160031701518
1554,2010,52,m,70874.0,32136.0,2.2054393826238488
1557,2010,53,m,71138.0,32325.0,2.200711523588554
1560,2010,54,m,72781.0,31645.0,2.2999209985779743
1563,2010,55,m,73692.0,30846.0,2.3890293717175646
1566,2010,56,m,74429.0,30455.0,2.443900837300936
1569,2010,57,m,76437.0,30132.0,2.5367383512544803
1572,2010,58,m,76202.0,28957.0,2.6315571364436923
1575,2010,59,m,78648.0,29275.0,2.686524338172502
1578,2010,60,m,80714.0,29310.0,2.7538041624019107
1581,2010,61,m,83867.0,29688.0,2.8249461061708434
1584,2010,62,m,84755.0,29821.0,2.8421246772408706
1587,2010,63,m,88265.0,30842.0,2.86184423837624
1590,2010,64,m,87968.0,27175.0,3.237092916283349
1593,2010,65,m,82753.0,26049.0,3.1768206073169796
1596,2010,66,m,78760.0,22641.0,3.4786449361777305
1599,2010,67,m,67491.0,20429.0,3.3036859366586717
1602,2010,68,m,61657.0,17434.0,3.5365951588849374
1605,2010,69,m,60292.0,17914.0,3.3656358155632464
1608,2010,70,m,61895.0,16880.0,3.666765402843602
1611,2010,71,m,60348.0,15856.0,3.8060040363269425
1614,2010,72,m,59710.0,14678.0,4.067992914566017
1617,2010,73,m,56584.0,13833.0,4.090508205016988
1620,2010,74,m,54806.0,12586.0,4.354520896233911
1623,2010,75,m,52288.0,12261.0,4.264578745616181
1626,2010,76,m,52582.0,11967.0,4.393916603994318
1629,2010,77,m,54252.0,12112.0,4.4791941875825625
1632,2010,78,m,53883.0,11341.0,4.751168327307997
1635,2010,79,m,52413.0,11057.0,4.740255042054807
1638,2010,80,m,49377.0,10098.0,4.889780154486036
1641,2010,81,m,45743.0,9486.0,4.822158971115328
1644,2010,82,m,42634.0,8554.0,4.984101005377601
1647,2010,83,m,39251.0,8233.0,4.767520952265274
1650,2010,84,m,36609.0,7356.0,4.976753670473083
1653,2010,85,m,32673.0,6646.0,4.916190189587722
1656,2010,86,m,28154.0,5787.0,4.865042336270952
1658,2010,87,m,23380.0,4943.0,4.729921100546227
1661,2010,88,m,19104.0,4046.0,4.721700444883836
1664,2010,89,m,14840.0,3594.0,4.129104062326099
1736,2011,1,m,88290.0,32375.0,2.727104247104247
1739,2011,2,m,60452.0,32053.0,1.8860013103297664
1742,2011,3,m,48957.0,31118.0,1.5732694903271418
1745,2011,4,m,41236.0,31333.0,1.3160565537931255
1748,2011,5,m,37406.0,30519.0,1.2256627019233919
1751,2011,6,m,32919.0,30703.0,1.072175357456926
1754,2011,7,m,30749.0,30447.0,1.009918875422866
1757,2011,8,m,28754.0,29777.0,0.9656446250461765
1760,2011,9,m,28616.0,30506.0,0.9380449747590638
1763,2011,10,m,29966.0,31859.0,0.9405819391694654
1766,2011,11,m,30358.0,32062.0,0.9468529723660408
1769,2011,12,m,30353.0,31659.0,0.9587479073881044
1772,2011,13,m,31376.0,32681.0,0.9600685413543038
1775,2011,14,m,33308.0,33395.0,0.9973948195837701
1778,2011,15,m,35026.0,33202.0,1.0549364496114693
1781,2011,16,m,31624.0,33033.0,0.9573456846184119
1784,2011,17,m,33017.0,33067.0,0.9984879184685638
1787,2011,18,m,38001.0,33839.0,1.122994178314962
1790,2011,19,m,39394.0,33983.0,1.1592266721596092
1793,2011,20,m,39072.0,33873.0,1.1534850766096891
1796,2011,21,m,40218.0,33163.0,1.2127370865120768
1799,2011,22,m,40412.0,32555.0,1.2413454154507757
1802,2011,23,m,40893.0,31160.0,1.3123555840821566
1805,2011,24,m,40915.0,31502.0,1.2988064249888895
1808,2011,25,m,42603.0,31179.0,1.3664004618493217
1811,2011,26,m,42965.0,31267.0,1.3741324719352672
1814,2011,27,m,45404.0,31894.0,1.4235906440082775
1817,2011,28,m,46770.0,32545.0,1.4370871101551697
1820,2011,29,m,48281.0,31964.0,1.5104805406081843
1823,2011,30,m,49347.0,32895.0,1.5001367989056087
1826,2011,31,m,50913.0,32667.0,1.5585453209661126
1829,2011,32,m,51593.0,32813.0,1.572334135860787
1832,2011,33,m,51214.0,32098.0,1.5955511246806655
1835,2011,34,m,52811.0,33216.0,1.5899265414258188
1838,2011,35,m,55566.0,34207.0,1.6244043616803578
1841,2011,36,m,58299.0,35826.0,1.6272818623346172
1844,2011,37,m,62419.0,36500.0,1.710109589041096
1847,2011,38,m,64720.0,37687.0,1.7173030487966672
1850,2011,39,m,67240.0,37917.0,1.7733470474984836
1853,2011,40,m,68536.0,37649.0,1.820393635953146
1856,2011,41,m,71516.0,38575.0,1.853946856772521
1859,2011,42,m,72466.0,38410.0,1.8866441030981516
1862,2011,43,m,71851.0,37439.0,1.9191484815299553
1865,2011,44,m,71996.0,37683.0,1.9105697529389911
1868,2011,45,m,74130.0,37085.0,1.9989213967911554
1871,2011,46,m,73926.0,36579.0,2.0209956532436646
1874,2011,47,m,71580.0,34755.0,2.05955977557186
1877,2011,48,m,71915.0,34254.0,2.099462836457056
1880,2011,49,m,71641.0,33560.0,2.134713945172825
1883,2011,50,m,71978.0,33197.0,2.168207970599753
1886,2011,51,m,74266.0,33368.0,2.225665308079597
1889,2011,52,m,75112.0,32817.0,2.2888137245939606
1892,2011,53,m,75780.0,32122.0,2.3591308137724925
1895,2011,54,m,76806.0,32276.0,2.3796629074234725
1898,2011,55,m,77837.0,31557.0,2.4665525873815635
1901,2011,56,m,78562.0,30738.0,2.5558591970850415
1904,2011,57,m,80487.0,30321.0,2.6544968833481746
1907,2011,58,m,82654.0,30000.0,2.755133333333333
1910,2011,59,m,80866.0,28773.0,2.8104820491432942
1912,2011,60,m,83878.0,29111.0,2.8813163409020643
1915,2011,61,m,85617.0,29110.0,2.9411542425283406
1918,2011,62,m,85813.0,29427.0,2.9161314439120534
1921,2011,63,m,87549.0,29484.0,2.969373219373219
1924,2011,64,m,91354.0,30510.0,2.994231399541134
1926,2011,65,m,90966.0,26846.0,3.3884377560902927
1929,2011,66,m,86294.0,25658.0,3.363239535427547
1931,2011,67,m,80878.0,22305.0,3.626003138309796
1934,2011,68,m,71080.0,20083.0,3.5393118557984367
1936,2011,69,m,67428.0,17104.0,3.9422357343311507
1938,2011,70,m,61585.0,17588.0,3.501535137593814
1941,2011,71,m,64356.0,16507.0,3.8987096383352515
1943,2011,72,m,62789.0,15498.0,4.05142599045038
1945,2011,73,m,60791.0,14289.0,4.254391489957309
1948,2011,74,m,58574.0,13453.0,4.353973091503754
1950,2011,75,m,55944.0,12196.0,4.587077730403411
1953,2011,76,m,54155.0,11812.0,4.584744327802235
1955,2011,77,m,53253.0,11445.0,4.652948885976409
1958,2011,78,m,54709.0,11566.0,4.730157357772782
1961,2011,79,m,54718.0,10758.0,5.086261386874884
1964,2011,80,m,51839.0,10449.0,4.961144607139439
1967,2011,81,m,48407.0,9426.0,5.135476342032676
1970,2011,82,m,43856.0,8781.0,4.994419769957863
1972,2011,83,m,40805.0,7854.0,5.1954418130888715
1974,2011,84,m,36937.0,7442.0,4.963316312819135
1976,2011,85,m,33511.0,6622.0,5.060555723346421
1978,2011,86,m,29676.0,5891.0,5.037514853165846
1980,2011,87,m,25010.0,5023.0,4.979096157674697
1982,2011,88,m,20237.0,4266.0,4.743788091889358
1984,2011,89,m,16123.0,3387.0,4.760259816947151
2052,2012,1,m,88701.0,32004.0,2.771559805024372
2055,2012,2,m,63705.0,32765.0,1.9443003204639098
2058,2012,3,m,50613.0,32369.0,1.5636256912477988
2061,2012,4,m,41859.0,31389.0,1.333556341393482
2064,2012,5,m,36545.0,31598.0,1.1565605418064435
2067,2012,6,m,31658.0,30681.0,1.0318438121312865
2070,2012,7,m,29680.0,30917.0,0.9599896497072807
2073,2012,8,m,28380.0,30604.0,0.9273297608155797
2076,2012,9,m,27206.0,29925.0,0.9091395154553049
2078,2012,10,m,28106.0,30657.0,0.9167889878331213
2081,2012,11,m,29760.0,32039.0,0.9288679421954493
2084,2012,12,m,30351.0,32271.0,0.9405038579529609
2086,2012,13,m,30921.0,31838.0,0.9711979395690684
2088,2012,14,m,32821.0,32901.0,0.9975684629646515
2091,2012,15,m,35587.0,33590.0,1.0594522179220005
2094,2012,16,m,32219.0,33438.0,0.96354447036306
2096,2012,17,m,33487.0,33341.0,1.0043789928316487
2098,2012,18,m,38186.0,33369.0,1.1443555395726572
2101,2012,19,m,38506.0,34090.0,1.1295394543854502
2103,2012,20,m,39677.0,34358.0,1.1548111065836195
2106,2012,21,m,41162.0,34366.0,1.1977535936681605
2109,2012,22,m,42180.0,33914.0,1.2437341510880462
2111,2012,23,m,42823.0,33452.0,1.280132727490135
2113,2012,24,m,43636.0,32262.0,1.352550988779369
2116,2012,25,m,43135.0,32779.0,1.3159339821227005
2119,2012,26,m,44484.0,32398.0,1.3730477189949997
2122,2012,27,m,45592.0,32473.0,1.4039971668770979
2124,2012,28,m,47555.0,33084.0,1.4374017652037239
2127,2012,29,m,49506.0,33624.0,1.4723411848679515
2130,2012,30,m,50429.0,32899.0,1.5328429435545152
2132,2012,31,m,52405.0,33866.0,1.5474221933502628
2134,2012,32,m,52576.0,33596.0,1.5649482081200143
2136,2012,33,m,54251.0,33611.0,1.6140846746600814
2138,2012,34,m,53272.0,32864.0,1.620983446932814
2141,2012,35,m,54451.0,33971.0,1.602867151393836
2144,2012,36,m,56714.0,34873.0,1.626301149886732
2147,2012,37,m,59564.0,36400.0,1.6363736263736264
2149,2012,38,m,63351.0,37030.0,1.710802052389954
2151,2012,39,m,66117.0,38221.0,1.7298605478663562
2153,2012,40,m,67762.0,38341.0,1.7673508776505569
2156,2012,41,m,68351.0,38053.0,1.7962052926181904
2159,2012,42,m,71503.0,38952.0,1.8356695420004108
2162,2012,43,m,72538.0,38727.0,1.873060138921166
2164,2012,44,m,73490.0,37719.0,1.9483549404809248
2166,2012,45,m,73570.0,37910.0,1.940648905302031
2168,2012,46,m,73829.0,37315.0,1.9785341015677342
2171,2012,47,m,74260.0,36743.0,2.021065236915875
2173,2012,48,m,72807.0,34942.0,2.083652910537462
2175,2012,49,m,71642.0,34381.0,2.083767196998342
2177,2012,50,m,73440.0,33664.0,2.181558935361217
2179,2012,51,m,73067.0,33284.0,2.195258983295277
2182,2012,52,m,75084.0,33431.0,2.245939397565134
2185,2012,53,m,75294.0,32859.0,2.291427006299644
2188,2012,54,m,77156.0,32122.0,2.401967498910404
2191,2012,55,m,77324.0,32257.0,2.397123105062467
2193,2012,56,m,79903.0,31501.0,2.536522650074601
2196,2012,57,m,79061.0,30633.0,2.580909476708125
2198,2012,58,m,81634.0,30211.0,2.702128363840985
2201,2012,59,m,83049.0,29823.0,2.7847299064480433
2204,2012,60,m,82321.0,28603.0,2.8780547495018003
2206,2012,61,m,84814.0,28898.0,2.9349435947124367
2209,2012,62,m,83303.0,28844.0,2.8880529746221053
2211,2012,63,m,85601.0,29129.0,2.938686532321741
2213,2012,64,m,89183.0,29211.0,3.053062202594913
2216,2012,65,m,92345.0,30120.0,3.0659030544488712
2218,2012,66,m,91930.0,26501.0,3.4689257009169467
2220,2012,67,m,84520.0,25242.0,3.3483876079549955
2223,2012,68,m,83015.0,21968.0,3.7789056809905315
2225,2012,69,m,75002.0,19737.0,3.800070932765871
2227,2012,70,m,67748.0,16783.0,4.036703807424179
2230,2012,71,m,63211.0,17217.0,3.671429401173259
2232,2012,72,m,66649.0,16138.0,4.129941752385673
2235,2012,73,m,64853.0,15120.0,4.289219576719577
2237,2012,74,m,62827.0,13832.0,4.542148640832852
2240,2012,75,m,59851.0,13000.0,4.603923076923077
2243,2012,76,m,57107.0,11770.0,4.851911639762107
2246,2012,77,m,54373.0,11360.0,4.786355633802817
2248,2012,78,m,53291.0,10934.0,4.873879641485275
2250,2012,79,m,54711.0,10963.0,4.990513545562346
2253,2012,80,m,53463.0,10171.0,5.256415298397404
2255,2012,81,m,50684.0,9736.0,5.2058340180772396
2257,2012,82,m,46870.0,8785.0,5.335230506545248
2259,2012,83,m,42314.0,8098.0,5.22524080019758
2261,2012,84,m,37746.0,7087.0,5.326090023987583
2263,2012,85,m,33835.0,6661.0,5.079567632487614
2265,2012,86,m,30459.0,5878.0,5.1818645797890435
2267,2012,87,m,26277.0,5097.0,5.155385520894644
2269,2012,88,m,21450.0,4310.0,4.976798143851508
2271,2012,89,m,17114.0,3619.0,4.728930643824261
2332,2013,1,m,81119.0,31653.0,2.5627586642656306
2335,2013,2,m,58625.0,32432.0,1.8076282683769116
2338,2013,3,m,48282.0,33101.0,1.4586266275943325
2341,2013,4,m,40454.0,32647.0,1.2391337642049804
2344,2013,5,m,35943.0,31671.0,1.1348868049635312
2347,2013,6,m,31675.0,31789.0,0.9964138538488156
2350,2013,7,m,28893.0,30886.0,0.9354723823091369
2353,2013,8,m,28152.0,31126.0,0.904452868984129
2356,2013,9,m,27959.0,30829.0,0.9069058354147069
2359,2013,10,m,27832.0,30117.0,0.9241292293389116
2362,2013,11,m,28310.0,30825.0,0.9184103811841038
2365,2013,12,m,29351.0,32256.0,0.9099392361111112
2368,2013,13,m,31268.0,32502.0,0.9620331056550366
2370,2013,14,m,31946.0,32044.0,0.9969417051554114
2373,2013,15,m,33307.0,33137.0,1.0051302169780003
2375,2013,16,m,31829.0,33870.0,0.9397401830528491
2378,2013,17,m,33432.0,33743.0,0.9907832735678511
2380,2013,18,m,37779.0,33593.0,1.124609293602834
2383,2013,19,m,38078.0,33695.0,1.1300786466834842
2385,2013,20,m,38641.0,34549.0,1.1184404758459001
2388,2013,21,m,40540.0,34817.0,1.1643737254789328
2391,2013,22,m,41697.0,34977.0,1.1921262543957458
2394,2013,23,m,43757.0,34734.0,1.2597742845626763
2396,2013,24,m,44846.0,34412.0,1.3032081831919098
2399,2013,25,m,44585.0,33416.0,1.3342410821163515
2402,2013,26,m,44902.0,34031.0,1.319444036319826
2405,2013,27,m,46452.0,33602.0,1.3824177132313553
2408,2013,28,m,47552.0,33596.0,1.4154065960233362
2411,2013,29,m,48634.0,34227.0,1.4209250007304175
2414,2013,30,m,50384.0,34725.0,1.450943124550036
2417,2013,31,m,51092.0,33920.0,1.50625
2420,2013,32,m,52610.0,34747.0,1.5140875471263706
2423,2013,33,m,52883.0,34482.0,1.5336407400962822
2426,2013,34,m,54695.0,34396.0,1.590155832073497
2429,2013,35,m,54410.0,33555.0,1.6215169125316644
2431,2013,36,m,54408.0,34571.0,1.573804633941743
2433,2013,37,m,57203.0,35415.0,1.6152195397430467
2435,2013,38,m,60324.0,36874.0,1.635949449476596
2437,2013,39,m,63946.0,37495.0,1.7054540605414055
2440,2013,40,m,65824.0,38622.0,1.7043136036455906
2443,2013,41,m,67681.0,38699.0,1.748908240523011
2445,2013,42,m,67836.0,38375.0,1.76771335504886
2448,2013,43,m,70760.0,39233.0,1.8035837177885963
2450,2013,44,m,72640.0,38973.0,1.8638544633464194
2452,2013,45,m,72979.0,37895.0,1.925821348462858
2455,2013,46,m,72750.0,38068.0,1.9110539035410319
2457,2013,47,m,75212.0,37445.0,2.008599278942449
2460,2013,48,m,75104.0,36838.0,2.038764319452739
2462,2013,49,m,73665.0,35042.0,2.1021916557274127
2464,2013,50,m,74124.0,34412.0,2.1540160409159594
2466,2013,51,m,74203.0,33714.0,2.2009550928397696
2469,2013,52,m,73423.0,33294.0,2.2052922448489216
2472,2013,53,m,75633.0,33453.0,2.2608734642632946
2475,2013,54,m,76763.0,32855.0,2.3364175924516815
2477,2013,55,m,77733.0,32053.0,2.425139612516769
2479,2013,56,m,77992.0,32202.0,2.421961368859077
2481,2013,57,m,80322.0,31386.0,2.5591665073599694
2483,2013,58,m,80194.0,30490.0,2.630173827484421
2485,2013,59,m,81918.0,30037.0,2.7272364084296035
2488,2013,60,m,83988.0,29623.0,2.835229382574351
2490,2013,61,m,82226.0,28378.0,2.8975262527309886
2492,2013,62,m,82105.0,28610.0,2.8698007689619014
2494,2013,63,m,83553.0,28569.0,2.924603591305261
2496,2013,64,m,86248.0,28832.0,2.9913984461709213
2498,2013,65,m,88693.0,28886.0,3.0704493526275702
2501,2013,66,m,91661.0,29757.0,3.080317236280539
2504,2013,67,m,89455.0,26071.0,3.431207088335699
2506,2013,68,m,85178.0,24842.0,3.4287899524997987
2508,2013,69,m,82328.0,21617.0,3.8084840634685664
2510,2013,70,m,72626.0,19383.0,3.746891606046536
2512,2013,71,m,66867.0,16450.0,4.064863221884498
2515,2013,72,m,62077.0,16807.0,3.693520556910811
2517,2013,73,m,64668.0,15730.0,4.111125238397966
2519,2013,74,m,63738.0,14702.0,4.335328526731057
2521,2013,75,m,62165.0,13455.0,4.620215533259011
2523,2013,76,m,59239.0,12560.0,4.716480891719745
2525,2013,77,m,55597.0,11355.0,4.896257155438133
2527,2013,78,m,52426.0,10856.0,4.829218865143699
2530,2013,79,m,51787.0,10359.0,4.99922772468385
2532,2013,80,m,51939.0,10373.0,5.007133905331148
2534,2013,81,m,50965.0,9540.0,5.3422431865828095
2536,2013,82,m,47212.0,9039.0,5.223144153114283
2538,2013,83,m,43592.0,8039.0,5.4225649956462245
2541,2013,84,m,38012.0,7322.0,5.191477738322862
2544,2013,85,m,33794.0,6376.0,5.300188205771644
2547,2013,86,m,29800.0,5924.0,5.030384875084402
2549,2013,87,m,26950.0,5182.0,5.2006947124662295
2551,2013,88,m,22423.0,4355.0,5.148794489092997
2553,2013,89,m,17517.0,3660.0,4.786065573770492
